gpu_model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI,log_energy,log_C,log_M,log_eta,log_duration,log_tokens,log_total_flops,device_seconds,log_device_seconds,log_gpus,log2_gpus,config_family_id,workload_family_id,exact_config_id,throughput,energy_per_token,baseline_throughput,baseline_energy_per_token,baseline_energy,baseline_duration,baseline_tokens,throughput_gain,matched_parallel_efficiency,energy_per_token_ratio,energy_per_token_change_pct
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",FSDP,6,32,8,32,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.014544,68.123,4428288.0,65004.30104370036,37727596707840.0,41943040.0,1048576.0,25559040.0,5.092061,1,3.0,46.105,0.6767905112810652,0.1127984185468441,FSDP,4643396517888.0,185735860715520.0,-4.230576741547014,-2.1821529599912446,31.261412950760725,17.551823065312842,15.30352361134602,-0.3903934907631898,13.862943611198906,32.85534667665886,29.166467222544924,17.39846933956182,-4.230576741547014,32.85534667665886,13.862943611198906,-2.1821529599912455,4.221314894754294,15.30352361134602,31.26141295076073,408.73800000000006,6.01307436398235,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|32|8|32|8|8|512|8|2048|WIKITEXT|True|False|1.0|FSDP|6",65004.30104370036,3.2843392299687826e-09,29413.20897950331,2.0455778941903818e-09,0.002774,46.105,1356096.0,2.210037710914128,0.36833961848568797,1.605580134247926,60.55801342479259
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",FSDP,6,64,8,64,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.015519,67.358,7911936.0,117460.96974375725,68444196175872.0,41943040.0,2097152.0,25952256.0,4.679392,1,3.0,47.3175,0.7024778051604857,0.1170796341934142,FSDP,16592532406272.0,331850648125440.0,-4.165690199292649,-2.144900941578995,31.857039874818696,17.551823065312842,15.883883063273204,-0.35314147235094,14.556090791758852,33.43570612858604,30.43997385503205,17.300949083059848,-4.16569019929265,33.43570612858605,14.556090791758852,-2.144900941578996,4.210021678281877,15.883883063273203,31.8570398748187,404.148,6.0017811475099325,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|64|8|64|8|8|512|8|2048|WIKITEXT|True|False|1.0|FSDP|6",117460.96974375723,1.9614668268297418e-09,41640.06974163892,1.5632105502501136e-09,0.00308,47.3175,1970304.0,2.8208639051893685,0.47014398419822806,1.2547681606395935,25.47681606395935
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",FSDP,6,96,8,96,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.011857,51.131,7902144.0,154547.0262658661,69395237830656.0,41943040.0,3145728.0,26345472.0,4.15899,1,3.0,48.0105,0.9389704875711408,0.1564950812618568,FSDP,24857995640832.0,331439941877760.0,-4.434836868506204,-1.8547306991325485,31.87083936193209,17.551823065312842,15.882644673022057,-0.0629712299044933,14.961555899867015,33.434467738334895,30.844200572889072,16.909283462065076,-4.434836868506204,33.434467738334895,14.961555899867015,-1.8547306991325483,3.9343909668900916,15.882644673022057,31.87083936193209,306.786,5.726150436118147,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|96|8|96|8|8|512|8|2048|WIKITEXT|True|False|1.0|FSDP|6",154547.0262658661,1.500478857383515e-09,53832.22420095604,1.3058558056607979e-09,0.003375,48.0105,2584512.0,2.8709017425871357,0.47848362376452264,1.1490387000456246,14.903870004562458
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=512,h=8,ff=2048)",FSDP,6,128,8,128,8,8,512,8,2048,WIKITEXT,True,False,1.0,0.009637,41.654,7893504.0,189501.70451817356,70353980227584.0,41943040.0,4194304.0,26738688.0,3.954552,1,3.0,50.585,1.214409180390839,0.2024015300651398,FSDP,33107755401216.0,331077554012160.0,-4.6421454221129865,-1.5975017819870256,31.884560475395023,17.551823065312842,15.881550700699847,0.1942576872410293,15.249237972318795,33.433373766012686,31.13078867301864,16.635322503076228,-4.6421454221129865,33.43337376601269,15.249237972318797,-1.5975017819870256,3.7293974024168244,15.881550700699847,31.884560475395023,249.92400000000004,5.521156871644879,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=512,h=8,ff=2048)|128|8|128|8|8|512|8|2048|WIKITEXT|True|False|1.0|FSDP|6",189501.7045181735,1.2208773188687812e-09,63234.55569832955,1.1873499399759904e-09,0.003798,50.585,3198720.0,2.9968061359080527,0.4994676893180088,1.0282371504507497,2.8237150450749704
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,2,32,8,32,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.006021,68.201,1970496.0,28892.47958241082,26150531235840.0,65536000.0,1310720.0,39813120.0,2.238373,1,3.0,45.445,0.6663392032374893,0.3331696016187446,FSDP,2582768517120.0,129138425856000.0,-5.112501920499826,-1.099103604487729,30.89489062117921,17.998110167941263,14.493795845673496,-0.4059564239277836,14.086087162513117,32.49190601361476,28.57988300818661,16.808803458666098,-5.1125019204998265,32.49190601361476,14.086087162513117,-1.0991036044877291,4.2224592274985175,14.493795845673496,30.894890621179215,136.402,4.915606408058463,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2",28892.47958241082,3.0555758550131544e-09,29840.378479480692,2.1377542592854784e-09,0.002899,45.445,1356096.0,0.9682343540742393,0.48411717703711965,1.4293391495963843,42.93391495963843
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,2,64,8,64,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.00678,69.765,3199104.0,45855.4289400129,42979578347520.0,65536000.0,2621440.0,40304640.0,1.830749,1,3.0,45.765,0.6559879595785852,0.3279939797892926,FSDP,8386259189760.0,209656479744000.0,-4.993778177029832,-1.1147600250673726,31.39174619666017,17.998110167941263,14.978381328562635,-0.4216128445074273,14.77923434307306,32.9764914965039,29.757615671635698,16.612511853587108,-4.993778177029833,32.9764914965039,14.77923434307306,-1.1147600250673726,4.24513245134417,14.978381328562635,31.39174619666017,139.53,4.938279631904115,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2",45855.4289400129,2.1193434161565237e-09,43052.63847918715,1.6474615084778288e-09,0.0032459999999999,45.765,1970304.0,1.0651014794872722,0.5325507397436361,1.2864297012406014,28.64297012406014
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,2,96,8,96,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.007608,71.967,4427712.0,61524.19859102088,60211215728640.0,65536000.0,3932160.0,40796160.0,1.717757,1,3.0,49.869,0.6929425986910668,0.3464712993455334,FSDP,17410472017920.0,290174533632000.0,-4.878554953739048,-1.059955293954408,31.7288797586749,17.998110167941263,15.303393530045025,-0.3668081133944627,15.184699451181226,33.301503697986284,30.48809298122625,16.544180307493676,-4.878554953739048,33.301503697986284,15.184699451181226,-1.0599552939544081,4.276207680615895,15.303393530045023,31.7288797586749,143.934,4.96935486117584,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2",61524.19859102088,1.7182689389011753e-09,51826.0241833604,1.442051729688235e-09,0.003727,49.869,2584512.0,1.187129430830896,0.593564715415448,1.1915445913113374,19.154459131133738
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,2,128,8,128,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.008649,75.882,5656320.0,74540.99786510634,77845443379200.0,65536000.0,5242880.0,41287680.0,1.695486,1,3.0,54.058,0.7123955615297435,0.3561977807648717,FSDP,29655407001600.0,370692587520000.0,-4.750311571657762,-1.032269138452352,31.985746481720994,17.998110167941263,15.548284062044402,-0.3391219578924068,15.472381523633006,33.546394229985665,31.02066558567741,16.51336495808799,-4.750311571657762,33.546394229985665,15.472381523633006,-1.0322691384523524,4.3291795021258945,15.548284062044402,31.985746481720998,151.764,5.02232668268584,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|2",74540.99786510634,1.5290860488798371e-09,59172.00044396759,1.3577305922368947e-09,0.004343,54.058,3198720.0,1.2597342882752847,0.6298671441376423,1.1262072591003713,12.620725910037134
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,4,32,8,32,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.0108399999999999,70.068,3199488.0,45662.61346120911,42460533227520.0,65536000.0,1310720.0,39813120.0,3.564397,1,3.0,45.445,0.6485842324598962,0.162146058114974,FSDP,4193632911360.0,209681645568000.0,-4.524512282970637,-1.8192577566385573,31.379596130474308,17.998110167941263,14.97850135496859,-0.432963395518667,14.086087162513117,32.97661152290985,29.064588517481702,17.29350896796119,-4.524512282970647,32.97661152290985,14.086087162513117,-1.819257756638558,4.249466199089401,14.97850135496859,31.379596130474308,280.272,5.635760560209292,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4",45662.61346120911,3.388042086733846e-09,29840.378479480692,2.1377542592854784e-09,0.002899,45.445,1356096.0,1.5302290315321687,0.3825572578830422,1.5848604076065613,58.48604076065613
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,4,64,8,64,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.012168,69.401,5657088.0,81513.06177144422,76002298429440.0,65536000.0,2621440.0,40304640.0,3.238314,1,3.0,45.765,0.6594285384936817,0.1648571346234204,FSDP,14829716766720.0,370742919168000.0,-4.408945724025145,-1.8026760309139969,31.961784698250217,17.998110167941263,15.548419830152682,-0.4163816697941063,14.77923434307306,33.546529998093945,30.327654173225746,17.182550355177153,-4.408945724025146,33.546529998093945,14.77923434307306,-1.802676030913997,4.239901276630849,15.548419830152683,31.961784698250217,277.604,5.626195637750739,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4",81513.06177144422,2.150929948411621e-09,43052.63847918715,1.6474615084778288e-09,0.0032459999999999,45.765,1970304.0,1.893334872167008,0.473333718041752,1.3056025511630749,30.560255116307488
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,4,96,8,96,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.013409,70.224,7911936.0,112667.12235133287,107592202321920.0,65536000.0,3932160.0,40796160.0,3.160603,1,3.0,49.869,0.7101418318523581,0.1775354579630895,FSDP,31110998261760.0,518516637696000.0,-4.311829155684632,-1.728584926844337,32.30936929190308,17.998110167941263,15.883883063273204,-0.3422905657244462,15.184699451181226,33.881993231214466,31.068582514454427,17.124669840721854,-4.311829155684632,33.881993231214466,15.184699451181226,-1.728584926844337,4.251690132945878,15.883883063273203,32.30936929190308,280.896,5.637984494065769,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4",112667.12235133287,1.6947811509092086e-09,51826.0241833604,1.442051729688235e-09,0.003727,49.869,2584512.0,2.1739487858979256,0.5434871964744814,1.1752568344241108,17.52568344241108
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,4,128,8,128,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.011492,59.162,7905792.0,133629.55951455326,108803936747520.0,65536000.0,5242880.0,41287680.0,3.062595,1,3.0,54.058,0.9137284067475744,0.2284321016868936,FSDP,41449118760960.0,518113984512000.0,-4.466104137865094,-1.4765162607836697,32.32056863303696,17.998110167941263,15.88310621336037,-0.090221899663779,15.472381523633006,33.881216381301634,31.35548773699338,16.84818710940396,-4.466104137865094,33.881216381301634,15.472381523633006,-1.4765162607836697,4.0802794438972665,15.883106213360373,32.32056863303696,236.648,5.466573805017157,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|4",133629.55951455326,1.4536178032510848e-09,59172.00044396759,1.3577305922368947e-09,0.004343,54.058,3198720.0,2.2583241822471862,0.5645810455617966,1.070623149807808,7.062314980780804
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,6,32,8,32,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.016429,71.266,4428288.0,62137.45685179468,58767987179520.0,65536000.0,1310720.0,39813120.0,5.065643,1,3.0,45.445,0.6376813627816911,0.1062802271302818,FSDP,5804245647360.0,290212282368000.0,-4.108707213057937,-2.241676020999452,31.704618386851735,17.998110167941263,15.30352361134602,-0.4499165517713971,14.086087162513117,33.30163377928728,29.389610773859136,17.61853122433862,-4.108707213057937,33.30163377928728,14.086087162513117,-2.2416760209994524,4.266419355342131,15.30352361134602,31.704618386851738,427.596,6.058178824570186,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|32|8|32|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6",62137.45685179468,3.7100116342929815e-09,29840.378479480692,2.1377542592854784e-09,0.002899,45.445,1356096.0,2.0823280406621723,0.3470546734436954,1.735471520254631,73.54715202546309
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,6,64,8,64,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.017338,67.148,7911936.0,117828.31953297196,106295910727680.0,65536000.0,2621440.0,40304640.0,4.696369,1,3.0,45.765,0.6815541788288557,0.1135923631381426,FSDP,20740665507840.0,518516637696000.0,-4.0548546545356885,-2.1751390008514795,32.297247931370734,17.998110167941263,15.883883063273204,-0.3833795316234248,14.77923434307306,33.881993231214466,30.663117406346263,17.518013588297674,-4.0548546545356885,33.881993231214466,14.77923434307306,-2.17513900085148,4.206899138460168,15.883883063273203,32.297247931370734,402.888,5.998658607688222,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|64|8|64|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6",117828.31953297195,2.19137262991005e-09,43052.63847918715,1.6474615084778288e-09,0.0032459999999999,45.765,1970304.0,2.7368431690878467,0.4561405281813078,1.330151034566366,33.01510345663661
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,6,96,8,96,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.013277,51.66,7902144.0,152964.4599303136,107459043655680.0,65536000.0,3932160.0,40796160.0,4.393557,1,3.0,49.869,0.9653310104529618,0.1608885017421603,FSDP,31072494551040.0,517874909184000.0,-4.321722064068372,-1.8270436896743172,32.308130901651936,17.998110167941263,15.882644673022057,-0.0352842204462623,15.184699451181226,33.88075484096332,31.06734412420328,17.123431450470708,-4.321722064068372,33.88075484096332,15.184699451181226,-1.8270436896743174,3.9446837876676946,15.882644673022057,32.308130901651936,309.96,5.7364432568957495,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|96|8|96|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6",152964.4599303136,1.6801769241360321e-09,51826.0241833604,1.442051729688235e-09,0.003727,49.869,2584512.0,2.9514990266111396,0.4919165044351899,1.1651294399121719,16.51294399121719
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=8,d=640,h=10,ff=2560)",FSDP,6,128,8,128,8,8,640,10,2560,WIKITEXT,True,False,1.0,0.011615,45.093,7893504.0,175049.43117557047,108634822410240.0,65536000.0,5242880.0,41287680.0,4.094131,1,3.0,54.058,1.1988113454416427,0.1998018909069404,FSDP,41384694251520.0,517308678144000.0,-4.455457912759765,-1.6104289488137662,32.31901312037644,17.998110167941263,15.881550700699847,0.1813305204142886,15.472381523633006,33.87966086864111,31.35393222433285,16.846631596743432,-4.455457912759765,33.87966086864111,15.472381523633006,-1.6104289488137666,3.808727023819199,15.881550700699847,32.31901312037644,270.558,5.600486493047254,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=8,d=640,h=10,ff=2560)|128|8|128|8|8|640|10|2560|WIKITEXT|True|False|1.0|FSDP|6",175049.43117557047,1.4714631170136861e-09,59172.00044396759,1.3577305922368947e-09,0.004343,54.058,3198720.0,2.9583152481270596,0.49305254135450993,1.083766636346769,8.376663634676905
NVIDIA GeForce RTX 2080 Ti,bert,"CustomBERT(L=10,d=640,h=10,ff=2560)",FSDP,2,128,32,66,1,10,640,10,2560,SST2,True,False,1.0,0.027461,361.811,6192790.0,17736.885726549877,104911034956800.0,81920000.0,19865600.0,51014400.0,1.2753525,2,3.0,351.5,0.9715016956366722,0.4857508478183361,FSDP,123023489024000.0,507313356800000.0,-3.594988462699408,-0.7220594453461084,32.28413382081058,18.221253719255472,15.638896270092884,-0.0289122647861631,16.80450015065087,33.86014998934836,32.44339642074375,15.479633670159712,-3.5949884626994084,33.86014998934836,16.804500150650874,-0.7220594453461084,5.8911219760368825,15.638896270092884,32.28413382081059,723.622,6.584269156596828,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0|FSDP|2",17116.090997786137,4.434350268618829e-09,23399.920341394027,2.0435079474076336e-09,0.016808,351.5,8225072.0,0.7314593702914488,0.3657296851457244,2.1699696711452408,116.99696711452407
NVIDIA GeForce RTX 2080 Ti,bert,"CustomBERT(L=10,d=640,h=10,ff=2560)",FSDP,4,128,32,66,1,10,640,10,2560,SST2,True,False,1.0,0.022305,162.03449999999998,4841449.0,27943.63073465601,87863806924800.0,81920000.0,19865600.0,51014400.0,1.9720435,2,2.5,351.5,2.169291107757916,0.5423227769394791,FSDP,96178289254400.0,396611502080000.0,-3.802944410401909,-0.6118939253911251,32.10680908297978,18.221253719255472,15.392724614052804,0.7744004357287655,16.80450015065087,33.613978333308275,32.19722476470368,15.30230893232891,-3.802944410401909,33.613978333308275,16.804500150650874,-0.6118939253911251,5.087809275521954,15.392724614052804,32.10680908297978,648.1379999999999,6.4741036366418445,1.3862943611198906,2.0,"NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0|FSDP|4",29879.12450743515,4.607091802474837e-09,23399.920341394027,2.0435079474076336e-09,0.016808,351.5,8225072.0,1.2768900095176619,0.31922250237941546,2.254501534148341,125.45015341483409
NVIDIA GeForce RTX 2080 Ti,bert,"CustomBERT(L=10,d=640,h=10,ff=2560)",TP,2,128,32,66,1,10,640,10,2560,SST2,True,False,1.0,0.0492815,853.6785,8228015.5,9638.317119998206,139886417241600.0,81920000.0,19865600.0,51014400.0,0.8965295,2,3.0,351.5,0.4117475138474262,0.2058737569237131,TP,163454464716800.0,674039029760000.0,-3.01020652190842,-1.5804921285173128,32.57185190383436,18.221253719255472,15.923055413564583,-0.8873449479573674,16.80450015065087,34.144309132820055,32.72755556421546,15.767351753183483,-3.0102065219084206,34.144309132820055,16.804500150650874,-1.5804921285173128,6.749554659208087,15.923055413564587,32.57185190383436,1707.357,7.4427018397680325,0.6931471805599453,1.0,"NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0","NVIDIA GeForce RTX 2080 Ti|bert|CustomBERT(L=10,d=640,h=10,ff=2560)|128|32|66|1|10|640|10|2560|SST2|True|False|1.0|TP|2",9638.30704416241,5.989475834118203e-09,23399.920341394027,2.0435079474076336e-09,0.016808,351.5,8225072.0,0.41189486560398336,0.20594743280199168,2.9309775093932813,193.09775093932814
